filepath,label
./MonolayerFFF/Images/D1/D1_11.png,0
./MonolayerFFF/Images/H/H_193.png,2
./MonolayerFFF/Images/D2/D2_130.png,1
./MonolayerFFF/Images/D2/D2_184.png,1
./MonolayerFFF/Images/H/H_158.png,2
./MonolayerFFF/Images/D2/D2_93.png,1
./MonolayerFFF/Images/H/H_132.png,2
./MonolayerFFF/Images/D2/D2_32.png,1
./MonolayerFFF/Images/H/H_131.png,2
./MonolayerFFF/Images/D1/D1_18.png,0
./MonolayerFFF/Images/H/H_172.png,2
./MonolayerFFF/Images/D1/D1_259.png,0
./MonolayerFFF/Images/H/H_87.png,2
./MonolayerFFF/Images/D1/D1_69.png,0
./MonolayerFFF/Images/H/H_258.png,2
./MonolayerFFF/Images/D1/D1_266.png,0
./MonolayerFFF/Images/H/H_47.png,2
./MonolayerFFF/Images/H/H_45.png,2
./MonolayerFFF/Images/H/H_210.png,2
./MonolayerFFF/Images/D1/D1_172.png,0
./MonolayerFFF/Images/D1/D1_140.png,0
./MonolayerFFF/Images/H/H_55.png,2
./MonolayerFFF/Images/D1/D1_170.png,0
./MonolayerFFF/Images/D1/D1_93.png,0
./MonolayerFFF/Images/D1/D1_8.png,0
./MonolayerFFF/Images/D1/D1_73.png,0
./MonolayerFFF/Images/H/H_97.png,2
./MonolayerFFF/Images/H/H_34.png,2
./MonolayerFFF/Images/D1/D1_217.png,0
./MonolayerFFF/Images/D1/D1_263.png,0
./MonolayerFFF/Images/D2/D2_197.png,1
./MonolayerFFF/Images/D1/D1_214.png,0
./MonolayerFFF/Images/D2/D2_27.png,1
./MonolayerFFF/Images/D1/D1_226.png,0
./MonolayerFFF/Images/D1/D1_178.png,0
./MonolayerFFF/Images/D2/D2_41.png,1
./MonolayerFFF/Images/D1/D1_197.png,0
./MonolayerFFF/Images/D2/D2_14.png,1
./MonolayerFFF/Images/H/H_167.png,2
./MonolayerFFF/Images/D2/D2_139.png,1
./MonolayerFFF/Images/D1/D1_20.png,0
./MonolayerFFF/Images/D2/D2_176.png,1
./MonolayerFFF/Images/D2/D2_75.png,1
./MonolayerFFF/Images/D1/D1_134.png,0
./MonolayerFFF/Images/D1/D1_193.png,0
./MonolayerFFF/Images/H/H_41.png,2
./MonolayerFFF/Images/H/H_221.png,2
./MonolayerFFF/Images/H/H_202.png,2
./MonolayerFFF/Images/H/H_125.png,2
./MonolayerFFF/Images/D1/D1_224.png,0
./MonolayerFFF/Images/D1/D1_185.png,0
./MonolayerFFF/Images/H/H_152.png,2
./MonolayerFFF/Images/H/H_58.png,2
./MonolayerFFF/Images/H/H_95.png,2
./MonolayerFFF/Images/H/H_75.png,2
./MonolayerFFF/Images/D2/D2_195.png,1
./MonolayerFFF/Images/H/H_129.png,2
./MonolayerFFF/Images/H/H_239.png,2
./MonolayerFFF/Images/D1/D1_28.png,0
./MonolayerFFF/Images/D1/D1_243.png,0
./MonolayerFFF/Images/H/H_22.png,2
./MonolayerFFF/Images/D2/D2_142.png,1
./MonolayerFFF/Images/D1/D1_133.png,0
./MonolayerFFF/Images/D2/D2_58.png,1
./MonolayerFFF/Images/H/H_124.png,2
./MonolayerFFF/Images/D2/D2_191.png,1
./MonolayerFFF/Images/D1/D1_136.png,0
./MonolayerFFF/Images/H/H_195.png,2
./MonolayerFFF/Images/D1/D1_237.png,0
./MonolayerFFF/Images/H/H_7.png,2
./MonolayerFFF/Images/D2/D2_63.png,1
./MonolayerFFF/Images/D2/D2_181.png,1
./MonolayerFFF/Images/D1/D1_48.png,0
./MonolayerFFF/Images/D1/D1_247.png,0
./MonolayerFFF/Images/H/H_243.png,2
./MonolayerFFF/Images/H/H_265.png,2
./MonolayerFFF/Images/H/H_270.png,2
./MonolayerFFF/Images/H/H_56.png,2
./MonolayerFFF/Images/D1/D1_244.png,0
./MonolayerFFF/Images/H/H_178.png,2
./MonolayerFFF/Images/D2/D2_137.png,1
./MonolayerFFF/Images/H/H_268.png,2
./MonolayerFFF/Images/H/H_17.png,2
./MonolayerFFF/Images/D2/D2_37.png,1
./MonolayerFFF/Images/H/H_237.png,2
./MonolayerFFF/Images/D1/D1_102.png,0
./MonolayerFFF/Images/D2/D2_160.png,1
./MonolayerFFF/Images/D2/D2_194.png,1
./MonolayerFFF/Images/D1/D1_192.png,0
./MonolayerFFF/Images/D2/D2_64.png,1
./MonolayerFFF/Images/H/H_203.png,2
./MonolayerFFF/Images/D2/D2_147.png,1
./MonolayerFFF/Images/D1/D1_108.png,0
./MonolayerFFF/Images/D2/D2_70.png,1
./MonolayerFFF/Images/D1/D1_21.png,0
./MonolayerFFF/Images/D2/D2_140.png,1
./MonolayerFFF/Images/D1/D1_10.png,0
./MonolayerFFF/Images/H/H_197.png,2
./MonolayerFFF/Images/D1/D1_139.png,0
./MonolayerFFF/Images/D2/D2_43.png,1
./MonolayerFFF/Images/H/H_61.png,2
./MonolayerFFF/Images/D2/D2_151.png,1
./MonolayerFFF/Images/D2/D2_4.png,1
./MonolayerFFF/Images/H/H_190.png,2
./MonolayerFFF/Images/D1/D1_152.png,0
./MonolayerFFF/Images/D2/D2_84.png,1
./MonolayerFFF/Images/D2/D2_129.png,1
./MonolayerFFF/Images/D1/D1_68.png,0
./MonolayerFFF/Images/D2/D2_66.png,1
./MonolayerFFF/Images/D2/D2_48.png,1
./MonolayerFFF/Images/H/H_145.png,2
./MonolayerFFF/Images/H/H_264.png,2
./MonolayerFFF/Images/D2/D2_31.png,1
./MonolayerFFF/Images/D1/D1_72.png,0
./MonolayerFFF/Images/D1/D1_248.png,0
./MonolayerFFF/Images/D1/D1_26.png,0
./MonolayerFFF/Images/D1/D1_132.png,0
./MonolayerFFF/Images/H/H_231.png,2
./MonolayerFFF/Images/H/H_199.png,2
./MonolayerFFF/Images/D1/D1_70.png,0
./MonolayerFFF/Images/H/H_163.png,2
./MonolayerFFF/Images/D2/D2_214.png,1
./MonolayerFFF/Images/H/H_29.png,2
./MonolayerFFF/Images/H/H_59.png,2
./MonolayerFFF/Images/H/H_13.png,2
./MonolayerFFF/Images/D1/D1_128.png,0
./MonolayerFFF/Images/H/H_16.png,2
./MonolayerFFF/Images/D2/D2_168.png,1
./MonolayerFFF/Images/D2/D2_227.png,1
./MonolayerFFF/Images/D2/D2_65.png,1
./MonolayerFFF/Images/D1/D1_54.png,0
./MonolayerFFF/Images/H/H_174.png,2
./MonolayerFFF/Images/D1/D1_166.png,0
./MonolayerFFF/Images/D1/D1_122.png,0
./MonolayerFFF/Images/H/H_12.png,2
./MonolayerFFF/Images/D1/D1_148.png,0
./MonolayerFFF/Images/H/H_159.png,2
./MonolayerFFF/Images/D2/D2_7.png,1
./MonolayerFFF/Images/D1/D1_78.png,0
./MonolayerFFF/Images/D1/D1_183.png,0
./MonolayerFFF/Images/H/H_26.png,2
./MonolayerFFF/Images/D2/D2_138.png,1
./MonolayerFFF/Images/H/H_30.png,2
./MonolayerFFF/Images/D1/D1_38.png,0
./MonolayerFFF/Images/H/H_246.png,2
./MonolayerFFF/Images/D1/D1_50.png,0
./MonolayerFFF/Images/D2/D2_169.png,1
./MonolayerFFF/Images/H/H_5.png,2
./MonolayerFFF/Images/D1/D1_222.png,0
./MonolayerFFF/Images/H/H_180.png,2
./MonolayerFFF/Images/D1/D1_168.png,0
./MonolayerFFF/Images/H/H_106.png,2
./MonolayerFFF/Images/D2/D2_112.png,1
./MonolayerFFF/Images/H/H_39.png,2
./MonolayerFFF/Images/D1/D1_126.png,0
./MonolayerFFF/Images/D2/D2_146.png,1
./MonolayerFFF/Images/D2/D2_16.png,1
./MonolayerFFF/Images/D2/D2_154.png,1
./MonolayerFFF/Images/H/H_266.png,2
./MonolayerFFF/Images/H/H_225.png,2
./MonolayerFFF/Images/D2/D2_166.png,1
./MonolayerFFF/Images/D2/D2_104.png,1
./MonolayerFFF/Images/D1/D1_143.png,0
./MonolayerFFF/Images/H/H_153.png,2
./MonolayerFFF/Images/D1/D1_98.png,0
./MonolayerFFF/Images/D2/D2_85.png,1
./MonolayerFFF/Images/H/H_19.png,2
./MonolayerFFF/Images/D1/D1_203.png,0
./MonolayerFFF/Images/D2/D2_36.png,1
./MonolayerFFF/Images/D1/D1_196.png,0
./MonolayerFFF/Images/D1/D1_43.png,0
./MonolayerFFF/Images/D2/D2_215.png,1
./MonolayerFFF/Images/H/H_53.png,2
./MonolayerFFF/Images/D2/D2_126.png,1
./MonolayerFFF/Images/D2/D2_34.png,1
./MonolayerFFF/Images/D1/D1_13.png,0
./MonolayerFFF/Images/D2/D2_83.png,1
./MonolayerFFF/Images/H/H_136.png,2
./MonolayerFFF/Images/D1/D1_2.png,0
./MonolayerFFF/Images/D1/D1_146.png,0
./MonolayerFFF/Images/D1/D1_212.png,0
./MonolayerFFF/Images/D2/D2_28.png,1
./MonolayerFFF/Images/D1/D1_104.png,0
./MonolayerFFF/Images/H/H_182.png,2
./MonolayerFFF/Images/D2/D2_173.png,1
./MonolayerFFF/Images/D2/D2_103.png,1
./MonolayerFFF/Images/H/H_235.png,2
./MonolayerFFF/Images/D2/D2_125.png,1
./MonolayerFFF/Images/D2/D2_91.png,1
./MonolayerFFF/Images/D2/D2_45.png,1
./MonolayerFFF/Images/D2/D2_15.png,1
./MonolayerFFF/Images/H/H_10.png,2
./MonolayerFFF/Images/D1/D1_87.png,0
./MonolayerFFF/Images/H/H_98.png,2
./MonolayerFFF/Images/D2/D2_10.png,1
./MonolayerFFF/Images/H/H_74.png,2
./MonolayerFFF/Images/H/H_176.png,2
./MonolayerFFF/Images/D1/D1_40.png,0
./MonolayerFFF/Images/D1/D1_155.png,0
./MonolayerFFF/Images/H/H_9.png,2
./MonolayerFFF/Images/D1/D1_200.png,0
./MonolayerFFF/Images/D2/D2_119.png,1
./MonolayerFFF/Images/D2/D2_136.png,1
./MonolayerFFF/Images/D2/D2_95.png,1
./MonolayerFFF/Images/D2/D2_222.png,1
./MonolayerFFF/Images/D1/D1_90.png,0
./MonolayerFFF/Images/H/H_236.png,2
./MonolayerFFF/Images/H/H_32.png,2
./MonolayerFFF/Images/D2/D2_72.png,1
./MonolayerFFF/Images/D1/D1_79.png,0
./MonolayerFFF/Images/H/H_78.png,2
./MonolayerFFF/Images/D2/D2_30.png,1
./MonolayerFFF/Images/D2/D2_156.png,1
./MonolayerFFF/Images/D1/D1_258.png,0
./MonolayerFFF/Images/D1/D1_112.png,0
./MonolayerFFF/Images/H/H_35.png,2
./MonolayerFFF/Images/H/H_213.png,2
./MonolayerFFF/Images/H/H_245.png,2
./MonolayerFFF/Images/D1/D1_100.png,0
./MonolayerFFF/Images/D1/D1_198.png,0
./MonolayerFFF/Images/H/H_86.png,2
./MonolayerFFF/Images/H/H_147.png,2
./MonolayerFFF/Images/H/H_110.png,2
./MonolayerFFF/Images/D1/D1_58.png,0
./MonolayerFFF/Images/H/H_6.png,2
./MonolayerFFF/Images/D2/D2_158.png,1
./MonolayerFFF/Images/H/H_2.png,2
./MonolayerFFF/Images/D1/D1_234.png,0
./MonolayerFFF/Images/D2/D2_110.png,1
./MonolayerFFF/Images/H/H_94.png,2
./MonolayerFFF/Images/H/H_38.png,2
./MonolayerFFF/Images/D2/D2_175.png,1
./MonolayerFFF/Images/H/H_85.png,2
./MonolayerFFF/Images/H/H_228.png,2
./MonolayerFFF/Images/H/H_218.png,2
./MonolayerFFF/Images/D1/D1_42.png,0
./MonolayerFFF/Images/D2/D2_54.png,1
./MonolayerFFF/Images/D1/D1_159.png,0
./MonolayerFFF/Images/H/H_215.png,2
./MonolayerFFF/Images/H/H_42.png,2
./MonolayerFFF/Images/H/H_69.png,2
./MonolayerFFF/Images/D1/D1_125.png,0
./MonolayerFFF/Images/D2/D2_190.png,1
./MonolayerFFF/Images/D2/D2_148.png,1
./MonolayerFFF/Images/H/H_11.png,2
./MonolayerFFF/Images/D1/D1_56.png,0
./MonolayerFFF/Images/D2/D2_180.png,1
./MonolayerFFF/Images/H/H_116.png,2
./MonolayerFFF/Images/D2/D2_9.png,1
./MonolayerFFF/Images/H/H_3.png,2
./MonolayerFFF/Images/H/H_251.png,2
./MonolayerFFF/Images/D1/D1_51.png,0
./MonolayerFFF/Images/H/H_201.png,2
./MonolayerFFF/Images/D1/D1_74.png,0
./MonolayerFFF/Images/H/H_51.png,2
./MonolayerFFF/Images/D1/D1_24.png,0
./MonolayerFFF/Images/D1/D1_115.png,0
./MonolayerFFF/Images/H/H_60.png,2
./MonolayerFFF/Images/D1/D1_96.png,0
./MonolayerFFF/Images/H/H_112.png,2
./MonolayerFFF/Images/H/H_226.png,2
./MonolayerFFF/Images/H/H_198.png,2
./MonolayerFFF/Images/H/H_52.png,2
./MonolayerFFF/Images/D1/D1_15.png,0
./MonolayerFFF/Images/D2/D2_74.png,1
./MonolayerFFF/Images/H/H_28.png,2
./MonolayerFFF/Images/D1/D1_182.png,0
./MonolayerFFF/Images/H/H_142.png,2
./MonolayerFFF/Images/D2/D2_52.png,1
./MonolayerFFF/Images/H/H_128.png,2
./MonolayerFFF/Images/H/H_1.png,2
./MonolayerFFF/Images/D2/D2_76.png,1
./MonolayerFFF/Images/D1/D1_36.png,0
./MonolayerFFF/Images/H/H_99.png,2
./MonolayerFFF/Images/H/H_200.png,2
./MonolayerFFF/Images/D1/D1_249.png,0
./MonolayerFFF/Images/D2/D2_178.png,1
./MonolayerFFF/Images/D1/D1_64.png,0
./MonolayerFFF/Images/D2/D2_89.png,1
./MonolayerFFF/Images/D2/D2_207.png,1
./MonolayerFFF/Images/H/H_123.png,2
./MonolayerFFF/Images/D1/D1_213.png,0
./MonolayerFFF/Images/H/H_254.png,2
./MonolayerFFF/Images/D1/D1_199.png,0
./MonolayerFFF/Images/D2/D2_50.png,1
./MonolayerFFF/Images/D2/D2_145.png,1
./MonolayerFFF/Images/D1/D1_147.png,0
./MonolayerFFF/Images/D2/D2_3.png,1
./MonolayerFFF/Images/D2/D2_24.png,1
./MonolayerFFF/Images/D1/D1_9.png,0
./MonolayerFFF/Images/D1/D1_215.png,0
./MonolayerFFF/Images/H/H_205.png,2
./MonolayerFFF/Images/D1/D1_23.png,0
./MonolayerFFF/Images/H/H_91.png,2
./MonolayerFFF/Images/D1/D1_135.png,0
./MonolayerFFF/Images/D2/D2_152.png,1
./MonolayerFFF/Images/H/H_187.png,2
./MonolayerFFF/Images/H/H_224.png,2
./MonolayerFFF/Images/D1/D1_17.png,0
./MonolayerFFF/Images/H/H_50.png,2
./MonolayerFFF/Images/D2/D2_211.png,1
./MonolayerFFF/Images/D1/D1_250.png,0
