filepath,label
./MonolayerFFF/Images/D1/D1_82.png,0
./MonolayerFFF/Images/D1/D1_116.png,0
./MonolayerFFF/Images/D1/D1_175.png,0
./MonolayerFFF/Images/D1/D1_149.png,0
./MonolayerFFF/Images/H/H_115.png,2
./MonolayerFFF/Images/H/H_66.png,2
./MonolayerFFF/Images/D1/D1_233.png,0
./MonolayerFFF/Images/D2/D2_115.png,1
./MonolayerFFF/Images/H/H_57.png,2
./MonolayerFFF/Images/D2/D2_17.png,1
./MonolayerFFF/Images/H/H_252.png,2
./MonolayerFFF/Images/H/H_118.png,2
./MonolayerFFF/Images/D2/D2_203.png,1
./MonolayerFFF/Images/D1/D1_167.png,0
./MonolayerFFF/Images/D2/D2_127.png,1
./MonolayerFFF/Images/D1/D1_120.png,0
./MonolayerFFF/Images/D1/D1_216.png,0
./MonolayerFFF/Images/D1/D1_84.png,0
./MonolayerFFF/Images/D1/D1_12.png,0
./MonolayerFFF/Images/D1/D1_27.png,0
./MonolayerFFF/Images/D2/D2_164.png,1
./MonolayerFFF/Images/H/H_72.png,2
./MonolayerFFF/Images/D1/D1_75.png,0
./MonolayerFFF/Images/D2/D2_33.png,1
./MonolayerFFF/Images/H/H_40.png,2
./MonolayerFFF/Images/D2/D2_29.png,1
./MonolayerFFF/Images/H/H_248.png,2
./MonolayerFFF/Images/D2/D2_98.png,1
./MonolayerFFF/Images/D2/D2_92.png,1
./MonolayerFFF/Images/D1/D1_130.png,0
./MonolayerFFF/Images/H/H_82.png,2
./MonolayerFFF/Images/D2/D2_155.png,1
./MonolayerFFF/Images/H/H_233.png,2
./MonolayerFFF/Images/D2/D2_171.png,1
./MonolayerFFF/Images/D2/D2_94.png,1
./MonolayerFFF/Images/D2/D2_40.png,1
./MonolayerFFF/Images/D2/D2_192.png,1
./MonolayerFFF/Images/H/H_113.png,2
./MonolayerFFF/Images/D2/D2_229.png,1
./MonolayerFFF/Images/H/H_96.png,2
./MonolayerFFF/Images/D1/D1_85.png,0
./MonolayerFFF/Images/H/H_217.png,2
./MonolayerFFF/Images/H/H_43.png,2
./MonolayerFFF/Images/H/H_84.png,2
./MonolayerFFF/Images/H/H_247.png,2
./MonolayerFFF/Images/D2/D2_13.png,1
./MonolayerFFF/Images/D2/D2_144.png,1
./MonolayerFFF/Images/H/H_207.png,2
./MonolayerFFF/Images/H/H_208.png,2
./MonolayerFFF/Images/D1/D1_206.png,0
./MonolayerFFF/Images/D1/D1_25.png,0
./MonolayerFFF/Images/D1/D1_235.png,0
./MonolayerFFF/Images/D2/D2_212.png,1
./MonolayerFFF/Images/D2/D2_49.png,1
./MonolayerFFF/Images/D1/D1_123.png,0
./MonolayerFFF/Images/D2/D2_219.png,1
./MonolayerFFF/Images/D2/D2_231.png,1
./MonolayerFFF/Images/H/H_31.png,2
./MonolayerFFF/Images/H/H_79.png,2
./MonolayerFFF/Images/D2/D2_109.png,1
./MonolayerFFF/Images/D2/D2_162.png,1
./MonolayerFFF/Images/D2/D2_39.png,1
./MonolayerFFF/Images/H/H_73.png,2
./MonolayerFFF/Images/D2/D2_51.png,1
./MonolayerFFF/Images/D1/D1_119.png,0
./MonolayerFFF/Images/D2/D2_123.png,1
./MonolayerFFF/Images/H/H_192.png,2
./MonolayerFFF/Images/D2/D2_106.png,1
./MonolayerFFF/Images/H/H_105.png,2
./MonolayerFFF/Images/D1/D1_267.png,0
./MonolayerFFF/Images/D1/D1_47.png,0
./MonolayerFFF/Images/H/H_173.png,2
./MonolayerFFF/Images/D1/D1_156.png,0
./MonolayerFFF/Images/D2/D2_2.png,1
./MonolayerFFF/Images/H/H_155.png,2
./MonolayerFFF/Images/D1/D1_19.png,0
./MonolayerFFF/Images/D1/D1_174.png,0
./MonolayerFFF/Images/H/H_44.png,2
./MonolayerFFF/Images/H/H_23.png,2
./MonolayerFFF/Images/D1/D1_80.png,0
./MonolayerFFF/Images/H/H_184.png,2
./MonolayerFFF/Images/D1/D1_254.png,0
./MonolayerFFF/Images/H/H_179.png,2
./MonolayerFFF/Images/H/H_223.png,2
./MonolayerFFF/Images/D2/D2_218.png,1
./MonolayerFFF/Images/H/H_104.png,2
./MonolayerFFF/Images/H/H_65.png,2
./MonolayerFFF/Images/D2/D2_81.png,1
./MonolayerFFF/Images/D1/D1_272.png,0
./MonolayerFFF/Images/D1/D1_177.png,0
./MonolayerFFF/Images/H/H_120.png,2
./MonolayerFFF/Images/D2/D2_132.png,1
./MonolayerFFF/Images/D1/D1_154.png,0
./MonolayerFFF/Images/D2/D2_22.png,1
./MonolayerFFF/Images/D2/D2_186.png,1
./MonolayerFFF/Images/D2/D2_143.png,1
./MonolayerFFF/Images/H/H_262.png,2
./MonolayerFFF/Images/D1/D1_89.png,0
./MonolayerFFF/Images/D2/D2_56.png,1
./MonolayerFFF/Images/D1/D1_44.png,0
./MonolayerFFF/Images/D1/D1_65.png,0
./MonolayerFFF/Images/D1/D1_95.png,0
./MonolayerFFF/Images/H/H_139.png,2
./MonolayerFFF/Images/D2/D2_96.png,1
./MonolayerFFF/Images/D2/D2_12.png,1
./MonolayerFFF/Images/H/H_149.png,2
./MonolayerFFF/Images/D2/D2_6.png,1
./MonolayerFFF/Images/D1/D1_153.png,0
./MonolayerFFF/Images/D2/D2_213.png,1
./MonolayerFFF/Images/H/H_67.png,2
./MonolayerFFF/Images/D1/D1_1.png,0
./MonolayerFFF/Images/D2/D2_57.png,1
./MonolayerFFF/Images/D1/D1_188.png,0
./MonolayerFFF/Images/D2/D2_60.png,1
./MonolayerFFF/Images/H/H_191.png,2
./MonolayerFFF/Images/H/H_92.png,2
./MonolayerFFF/Images/D2/D2_121.png,1
./MonolayerFFF/Images/D1/D1_208.png,0
./MonolayerFFF/Images/H/H_49.png,2
./MonolayerFFF/Images/H/H_194.png,2
./MonolayerFFF/Images/H/H_109.png,2
./MonolayerFFF/Images/D1/D1_245.png,0
./MonolayerFFF/Images/D1/D1_225.png,0
./MonolayerFFF/Images/D1/D1_63.png,0
./MonolayerFFF/Images/D1/D1_16.png,0
./MonolayerFFF/Images/D2/D2_208.png,1
./MonolayerFFF/Images/H/H_119.png,2
./MonolayerFFF/Images/D2/D2_209.png,1
./MonolayerFFF/Images/H/H_8.png,2
./MonolayerFFF/Images/D2/D2_226.png,1
./MonolayerFFF/Images/H/H_250.png,2
./MonolayerFFF/Images/H/H_54.png,2
./MonolayerFFF/Images/D2/D2_220.png,1
./MonolayerFFF/Images/D2/D2_128.png,1
./MonolayerFFF/Images/D1/D1_274.png,0
./MonolayerFFF/Images/H/H_216.png,2
./MonolayerFFF/Images/D1/D1_231.png,0
./MonolayerFFF/Images/H/H_103.png,2
./MonolayerFFF/Images/D1/D1_205.png,0
./MonolayerFFF/Images/D2/D2_120.png,1
./MonolayerFFF/Images/D1/D1_252.png,0
./MonolayerFFF/Images/D2/D2_59.png,1
./MonolayerFFF/Images/H/H_80.png,2
./MonolayerFFF/Images/D2/D2_200.png,1
./MonolayerFFF/Images/H/H_148.png,2
./MonolayerFFF/Images/D1/D1_5.png,0
./MonolayerFFF/Images/D2/D2_133.png,1
./MonolayerFFF/Images/D2/D2_71.png,1
./MonolayerFFF/Images/H/H_249.png,2
./MonolayerFFF/Images/D1/D1_229.png,0
./MonolayerFFF/Images/H/H_271.png,2
./MonolayerFFF/Images/D1/D1_227.png,0
./MonolayerFFF/Images/H/H_48.png,2
./MonolayerFFF/Images/D1/D1_238.png,0
./MonolayerFFF/Images/D1/D1_265.png,0
./MonolayerFFF/Images/D1/D1_88.png,0
./MonolayerFFF/Images/H/H_33.png,2
./MonolayerFFF/Images/D2/D2_97.png,1
./MonolayerFFF/Images/H/H_261.png,2
./MonolayerFFF/Images/H/H_70.png,2
./MonolayerFFF/Images/H/H_260.png,2
./MonolayerFFF/Images/D2/D2_99.png,1
./MonolayerFFF/Images/H/H_126.png,2
./MonolayerFFF/Images/D1/D1_164.png,0
./MonolayerFFF/Images/D2/D2_174.png,1
./MonolayerFFF/Images/D1/D1_169.png,0
./MonolayerFFF/Images/D1/D1_37.png,0
./MonolayerFFF/Images/D2/D2_8.png,1
./MonolayerFFF/Images/D2/D2_118.png,1
./MonolayerFFF/Images/D1/D1_210.png,0
./MonolayerFFF/Images/H/H_121.png,2
./MonolayerFFF/Images/D2/D2_100.png,1
./MonolayerFFF/Images/D2/D2_102.png,1
./MonolayerFFF/Images/D2/D2_113.png,1
./MonolayerFFF/Images/D1/D1_142.png,0
./MonolayerFFF/Images/D1/D1_232.png,0
./MonolayerFFF/Images/H/H_269.png,2
./MonolayerFFF/Images/H/H_241.png,2
./MonolayerFFF/Images/D2/D2_131.png,1
./MonolayerFFF/Images/D1/D1_176.png,0
./MonolayerFFF/Images/D1/D1_106.png,0
./MonolayerFFF/Images/H/H_154.png,2
./MonolayerFFF/Images/D2/D2_44.png,1
./MonolayerFFF/Images/D2/D2_216.png,1
./MonolayerFFF/Images/D2/D2_210.png,1
./MonolayerFFF/Images/D1/D1_162.png,0
./MonolayerFFF/Images/H/H_257.png,2
./MonolayerFFF/Images/D2/D2_187.png,1
./MonolayerFFF/Images/D2/D2_105.png,1
./MonolayerFFF/Images/H/H_211.png,2
./MonolayerFFF/Images/D1/D1_202.png,0
./MonolayerFFF/Images/D1/D1_253.png,0
./MonolayerFFF/Images/D1/D1_242.png,0
./MonolayerFFF/Images/D2/D2_202.png,1
./MonolayerFFF/Images/D2/D2_53.png,1
./MonolayerFFF/Images/D1/D1_220.png,0
./MonolayerFFF/Images/D1/D1_35.png,0
./MonolayerFFF/Images/H/H_100.png,2
./MonolayerFFF/Images/D1/D1_31.png,0
./MonolayerFFF/Images/D1/D1_173.png,0
./MonolayerFFF/Images/D1/D1_236.png,0
./MonolayerFFF/Images/D2/D2_5.png,1
./MonolayerFFF/Images/D2/D2_179.png,1
./MonolayerFFF/Images/H/H_188.png,2
./MonolayerFFF/Images/D2/D2_26.png,1
./MonolayerFFF/Images/D1/D1_45.png,0
./MonolayerFFF/Images/D2/D2_82.png,1
./MonolayerFFF/Images/D2/D2_117.png,1
./MonolayerFFF/Images/D2/D2_90.png,1
./MonolayerFFF/Images/D2/D2_111.png,1
./MonolayerFFF/Images/H/H_161.png,2
./MonolayerFFF/Images/D2/D2_167.png,1
./MonolayerFFF/Images/D1/D1_157.png,0
./MonolayerFFF/Images/H/H_144.png,2
./MonolayerFFF/Images/D2/D2_157.png,1
./MonolayerFFF/Images/D2/D2_25.png,1
./MonolayerFFF/Images/H/H_229.png,2
./MonolayerFFF/Images/D2/D2_223.png,1
./MonolayerFFF/Images/D1/D1_246.png,0
./MonolayerFFF/Images/D1/D1_7.png,0
./MonolayerFFF/Images/D1/D1_230.png,0
./MonolayerFFF/Images/H/H_143.png,2
./MonolayerFFF/Images/D2/D2_228.png,1
./MonolayerFFF/Images/D2/D2_86.png,1
./MonolayerFFF/Images/D1/D1_110.png,0
./MonolayerFFF/Images/D1/D1_86.png,0
./MonolayerFFF/Images/D2/D2_224.png,1
./MonolayerFFF/Images/D1/D1_97.png,0
./MonolayerFFF/Images/H/H_160.png,2
./MonolayerFFF/Images/D1/D1_113.png,0
./MonolayerFFF/Images/H/H_267.png,2
./MonolayerFFF/Images/D1/D1_255.png,0
./MonolayerFFF/Images/H/H_171.png,2
./MonolayerFFF/Images/H/H_209.png,2
./MonolayerFFF/Images/D1/D1_163.png,0
./MonolayerFFF/Images/D2/D2_79.png,1
./MonolayerFFF/Images/D1/D1_59.png,0
./MonolayerFFF/Images/H/H_170.png,2
./MonolayerFFF/Images/D2/D2_87.png,1
./MonolayerFFF/Images/H/H_20.png,2
./MonolayerFFF/Images/D1/D1_77.png,0
./MonolayerFFF/Images/D2/D2_101.png,1
./MonolayerFFF/Images/D2/D2_201.png,1
./MonolayerFFF/Images/D1/D1_66.png,0
./MonolayerFFF/Images/D1/D1_94.png,0
./MonolayerFFF/Images/D2/D2_172.png,1
./MonolayerFFF/Images/D2/D2_230.png,1
./MonolayerFFF/Images/D2/D2_107.png,1
./MonolayerFFF/Images/D2/D2_135.png,1
./MonolayerFFF/Images/H/H_151.png,2
./MonolayerFFF/Images/D2/D2_61.png,1
./MonolayerFFF/Images/D2/D2_62.png,1
./MonolayerFFF/Images/D1/D1_273.png,0
./MonolayerFFF/Images/H/H_71.png,2
./MonolayerFFF/Images/D2/D2_23.png,1
./MonolayerFFF/Images/H/H_150.png,2
./MonolayerFFF/Images/D1/D1_190.png,0
./MonolayerFFF/Images/D1/D1_209.png,0
./MonolayerFFF/Images/H/H_166.png,2
./MonolayerFFF/Images/H/H_25.png,2
./MonolayerFFF/Images/D1/D1_117.png,0
./MonolayerFFF/Images/H/H_93.png,2
./MonolayerFFF/Images/H/H_102.png,2
./MonolayerFFF/Images/H/H_168.png,2
./MonolayerFFF/Images/D2/D2_19.png,1
./MonolayerFFF/Images/D1/D1_57.png,0
./MonolayerFFF/Images/D1/D1_41.png,0
./MonolayerFFF/Images/D1/D1_127.png,0
./MonolayerFFF/Images/H/H_230.png,2
./MonolayerFFF/Images/D2/D2_177.png,1
./MonolayerFFF/Images/D2/D2_189.png,1
./MonolayerFFF/Images/D1/D1_160.png,0
./MonolayerFFF/Images/H/H_108.png,2
./MonolayerFFF/Images/H/H_88.png,2
./MonolayerFFF/Images/D1/D1_184.png,0
./MonolayerFFF/Images/H/H_127.png,2
./MonolayerFFF/Images/H/H_138.png,2
./MonolayerFFF/Images/D2/D2_185.png,1
./MonolayerFFF/Images/D1/D1_39.png,0
./MonolayerFFF/Images/D1/D1_262.png,0
./MonolayerFFF/Images/D2/D2_163.png,1
./MonolayerFFF/Images/H/H_14.png,2
./MonolayerFFF/Images/D1/D1_260.png,0
./MonolayerFFF/Images/D1/D1_165.png,0
./MonolayerFFF/Images/H/H_122.png,2
./MonolayerFFF/Images/H/H_256.png,2
./MonolayerFFF/Images/D2/D2_150.png,1
./MonolayerFFF/Images/D1/D1_53.png,0
./MonolayerFFF/Images/D2/D2_225.png,1
./MonolayerFFF/Images/H/H_234.png,2
./MonolayerFFF/Images/H/H_255.png,2
./MonolayerFFF/Images/H/H_259.png,2
./MonolayerFFF/Images/D1/D1_218.png,0
./MonolayerFFF/Images/D1/D1_103.png,0
./MonolayerFFF/Images/H/H_214.png,2
./MonolayerFFF/Images/D1/D1_187.png,0
./MonolayerFFF/Images/D1/D1_3.png,0
./MonolayerFFF/Images/D1/D1_49.png,0
./MonolayerFFF/Images/H/H_4.png,2
./MonolayerFFF/Images/D2/D2_204.png,1
./MonolayerFFF/Images/D2/D2_1.png,1
./MonolayerFFF/Images/D1/D1_4.png,0
